pokedex_number,pokemon_name,type_1,type_2,ability_1,ability_2,ability_3,number_pokemon_with_typing,primary_color,shape,height,weight,bmi,hit_points,attack,defense,special_attack,special_defense,speed,total_stats,mean,standard_deviation,capture_rate,generation,base_happiness,base_experience,exp_type,exp_to_level_100,can_evolve,evolves_from,final_evolution,mega_evolution,is_default,baby_pokemon,alolan_form,galarian_form,forms_switchable,legendary,mythical,genderless,female_rate,genus,egg_group_1,egg_group_2,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
764,Comfey,Fairy,,Flower Veil,Triage,Natural Cure,19,Green,Ball,0.1,0.3,30.0,51,52,90,82,110,100,485,80.83,22.45,60,7,70,170,Fast,800000,false,,true,false,true,false,false,false,false,false,false,false,0.75,Posy Picker ,Grass,,20,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
765,Oranguru,Normal,Psychic,Inner Focus,Telepathy,Symbiosis,5,White,Humanoid,1.5,76,33.8,90,60,80,90,110,60,490,81.67,17.72,45,7,70,172,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Sage ,Field,,20,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
766,Passimian,Fighting,,Receiver,Defiant,,29,White,Upright,2,82.8,20.7,100,120,90,40,60,80,490,81.67,26.09,45,7,70,172,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Teamwork ,Field,,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
767,Wimpod,Bug,Water,Wimp Out,,,5,Gray,Tentacles,0.5,12,48.0,25,35,40,20,30,80,230,38.33,19.72,90,7,70,46,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Turn Tail ,Bug,Water 3,20,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
768,Golisopod,Bug,Water,Emergency Exit,,,5,Gray,Humanoid,2,108,27.0,75,125,140,60,90,40,530,88.33,34.96,45,7,70,186,Medium Fast,1000000,false,Wimpod,true,false,true,false,false,false,false,false,false,false,0.5,Hard Scale ,Bug,Water 3,20,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
769,Sandygast,Ghost,Ground,Water Compaction,Sand Veil,,6,Brown,Squiggle,0.5,70,280.0,55,55,80,70,45,15,320,53.33,20.55,140,7,70,64,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Sand Heap ,Amorphous,,15,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
770,Palossand,Ghost,Ground,Water Compaction,Sand Veil,,6,Brown,Squiggle,1.3,250,147.9,85,75,110,100,75,35,480,80.00,23.80,60,7,70,168,Medium Fast,1000000,false,Sandygast,true,false,true,false,false,false,false,false,false,false,0.5,Sand Castle ,Amorphous,,15,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
771,Pyukumuku,Water,,Innards Out,Unaware,,72,Black,Squiggle,0.3,1.2,13.3,55,60,130,30,130,5,410,68.33,47.14,60,7,70,144,Fast,800000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Sea Cucumber ,Water 1,,15,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
773,Silvally,Normal,,Rks System,,,71,Gray,Quadruped,2.3,100.5,19.0,95,95,95,95,95,95,570,95.00,0.00,3,7,0,257,Slow,1250000,false,Type Null,true,false,true,false,false,false,false,false,false,true,0,Synthetic ,Undiscovered,,120,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
774,Minior Blue,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,0.3,3.3,60,100,60,100,60,120,500,83.33,24.27,30,7,70,175,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Blue Meteor,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,40,444.4,60,60,100,60,100,60,440,73.33,18.86,30,7,70,154,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Green,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,0.3,3.3,60,100,60,100,60,120,500,83.33,24.27,30,7,70,175,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Green Meteor,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,40,444.4,60,60,100,60,100,60,440,73.33,18.86,30,7,70,154,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Indigo,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,0.3,3.3,60,100,60,100,60,120,500,83.33,24.27,30,7,70,175,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Indigo Meteor,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,40,444.4,60,60,100,60,100,60,440,73.33,18.86,30,7,70,154,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Orange,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,0.3,3.3,60,100,60,100,60,120,500,83.33,24.27,30,7,70,175,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Orange Meteor,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,40,444.4,60,60,100,60,100,60,440,73.33,18.86,30,7,70,154,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Red,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,0.3,3.3,60,100,60,100,60,120,500,83.33,24.27,30,7,70,175,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Red Meteor,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,40,444.4,60,60,100,60,100,60,440,73.33,18.86,30,7,70,154,Medium Slow,1059860,false,,false,false,true,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Violet,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,0.3,3.3,60,100,60,100,60,120,500,83.33,24.27,30,7,70,175,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Violet Meteor,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,40,444.4,60,60,100,60,100,60,440,73.33,18.86,30,7,70,154,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Yellow,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,0.3,3.3,60,100,60,100,60,120,500,83.33,24.27,30,7,70,175,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
774,Minior Yellow Meteor,Rock,Flying,Shields Down,,,6,Brown,Ball,0.3,40,444.4,60,60,100,60,100,60,440,73.33,18.86,30,7,70,154,Medium Slow,1059860,false,,false,false,false,false,false,false,false,false,false,true,0,Meteor ,Mineral,,25,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
775,Komala,Normal,,Comatose,,,71,Blue,Humanoid,0.4,19.9,124.4,65,115,65,75,95,65,480,80.00,18.93,45,7,70,168,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Drowsing ,Field,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
776,Turtonator,Fire,Dragon,Shell Armor,,,3,Red,Upright,2,212,53.0,60,78,135,91,85,36,485,80.83,30.30,70,7,70,170,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Blast Turtle ,Monster,Dragon,20,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
777,Togedemaru,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,4,Gray,Upright,0.3,3.3,36.7,65,98,63,40,73,96,435,72.50,20.02,180,7,70,152,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Roly-Poly ,Field,Fairy,10,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
777,Togedemaru Totem,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,4,Gray,Upright,0.6,13,36.1,65,98,63,40,73,96,435,72.50,20.02,180,8,70,152,Medium Fast,1000001,false,,true,false,false,false,false,false,false,false,false,false,0.5,Roly-Poly ,Field,Fairy,10,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
778,Mimikyu Busted,Ghost,Fairy,Disguise,,,1,Yellow,Squiggle,0.2,0.7,17.5,55,90,80,50,105,96,476,79.33,20.43,45,7,70,167,Medium Fast,1000000,false,,true,false,false,false,false,false,false,false,false,false,0.5,Disguise ,Amorphous,,20,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
778,Mimikyu Disguised,Ghost,Fairy,Disguise,,,1,Yellow,Squiggle,0.2,0.7,17.5,55,90,80,50,105,96,476,79.33,20.43,45,7,70,167,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Disguise ,Amorphous,,20,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
778,Mimikyu Totem Busted,Ghost,Fairy,Disguise,,,1,Yellow,Squiggle,0.4,2.8,17.5,55,90,80,50,105,96,476,79.33,20.43,45,7,70,167,Medium Fast,1000000,false,,true,false,false,false,false,false,false,false,false,false,0.5,Disguise ,Amorphous,,20,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
778,Mimikyu Totem Disguised,Ghost,Fairy,Disguise,,,1,Yellow,Squiggle,0.4,2.8,17.5,55,90,80,50,105,96,476,79.33,20.43,45,7,70,167,Medium Fast,1000000,false,,true,false,false,false,false,false,false,false,false,false,0.5,Disguise ,Amorphous,,20,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
779,Bruxish,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,6,Pink,Fish,0.9,19,23.5,68,105,70,70,70,92,475,79.17,14.19,80,7,70,166,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Gnash Teeth ,Water 2,,15,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
780,Drampa,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,1,White,Squiggle,3,185,20.6,78,60,85,135,91,36,485,80.83,30.30,70,7,70,170,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Placid ,Monster,Dragon,20,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
781,Dhelmise,Ghost,Grass,Steelworker,,,12,Green,Blob,3.9,210,13.8,70,131,100,86,90,40,517,86.17,27.72,25,7,70,181,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,true,0,Sea Creeper ,Mineral,,25,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
782,Jangmo-o,Dragon,,Bulletproof,Soundproof,Overcoat,13,Gray,Quadruped,0.6,29.7,82.5,45,55,65,45,45,45,300,50.00,7.64,45,7,70,60,Slow,1250000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Scaly ,Dragon,,40,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
783,Hakamo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,2,Gray,Upright,1.2,47,32.6,55,75,90,65,70,65,420,70.00,10.80,45,7,70,147,Slow,1250000,true,Jangmo O,false,false,true,false,false,false,false,false,false,false,0.5,Scaly ,Dragon,,40,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
784,Kommo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,2,Gray,Upright,1.6,78.2,30.5,75,110,125,100,105,85,600,100.00,16.33,45,7,70,270,Slow,1250000,false,Hakamo O,true,false,true,false,false,false,false,false,false,false,0.5,Scaly ,Dragon,,40,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
784,Kommo-o Totem,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,2,Gray,Upright,2.4,207.5,36.0,75,110,125,100,105,85,600,100.00,16.33,45,7,70,270,Slow,1250000,false,Hakamo O,true,false,false,false,false,false,false,false,false,false,0.5,Scaly ,Dragon,,40,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
785,Tapu Koko,Electric,Fairy,Electric Surge,Telepathy,,2,Yellow,Arms,1.8,20.5,6.3,70,115,85,95,75,130,570,95.00,21.41,3,7,70,257,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Land Spirit ,Undiscovered,,15,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
786,Tapu Lele,Psychic,Fairy,Psychic Surge,Telepathy,,9,Pink,Arms,1.2,18.6,12.9,70,85,75,130,115,95,570,95.00,21.41,3,7,70,257,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Land Spirit ,Undiscovered,,15,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
787,Tapu Bulu,Grass,Fairy,Grassy Surge,Telepathy,,5,Red,Arms,1.9,45.5,12.6,70,130,115,85,95,75,570,95.00,21.41,3,7,70,257,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Land Spirit ,Undiscovered,,15,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
788,Tapu Fini,Water,Fairy,Misty Surge,Telepathy,,4,Purple,Arms,1.3,21.2,12.5,70,75,115,95,130,85,570,95.00,21.41,3,7,70,257,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Land Spirit ,Undiscovered,,15,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
789,Cosmog,Psychic,,Unaware,,,45,Blue,Ball,0.2,0.1,2.5,43,29,31,29,31,37,200,33.33,5.09,45,7,0,40,Slow,1250000,true,,false,false,true,false,false,false,false,true,false,true,0,Nebula ,Undiscovered,,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
790,Cosmoem,Psychic,,Sturdy,,,45,Blue,Ball,0.1,999.9,99990.0,43,29,131,29,131,37,400,66.67,45.74,45,7,0,140,Slow,1250000,true,Cosmog,false,false,true,false,false,false,false,true,false,true,0,Protostar ,Undiscovered,,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
791,Solgaleo,Psychic,Steel,Full Metal Body,,,9,White,Quadruped,3.4,230,19.9,137,137,107,113,89,97,680,113.33,18.35,45,7,0,306,Slow,1250000,false,Cosmoem,true,false,true,false,false,false,false,true,false,true,0,Sunne ,Undiscovered,,120,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
792,Lunala,Psychic,Ghost,Shadow Shield,,,4,Purple,Wings,4,120,7.5,137,113,89,137,107,97,680,113.33,18.35,45,7,0,306,Slow,1250000,false,Cosmoem,true,false,true,false,false,false,false,true,false,true,0,Moone ,Undiscovered,,120,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
793,Nihilego,Rock,Poison,Beast Boost,,,1,White,Tentacles,1.2,55.5,38.5,109,53,47,127,131,103,570,95.00,33.29,45,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Parasite ,Undiscovered,,120,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,0.5,1,1,1,1,2,0.5
794,Buzzwole,Bug,Fighting,Beast Boost,,,4,Red,Tentacles,2.4,333.6,57.9,107,139,139,53,53,79,570,95.00,36.06,45,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Swollen ,Undiscovered,,120,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
795,Pheromosa,Bug,Fighting,Beast Boost,,,4,White,Humanoid,1.8,25,7.7,71,137,37,137,37,151,570,95.00,48.25,45,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Lissome ,Undiscovered,,120,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
796,Xurkitree,Electric,,Beast Boost,,,34,Black,Upright,3.8,100,6.9,83,89,71,173,71,83,570,95.00,35.50,45,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Glowing ,Undiscovered,,120,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
797,Celesteela,Steel,Flying,Beast Boost,,,3,Green,Humanoid,9.2,999.9,11.8,97,101,103,107,101,61,570,95.00,15.49,45,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Launch ,Undiscovered,,120,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
798,Kartana,Grass,Steel,Beast Boost,,,3,White,Humanoid,0.3,0.1,1.1,59,181,131,59,31,109,570,95.00,50.95,45,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Drawn Sword ,Undiscovered,,120,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
799,Guzzlord,Dark,Dragon,Beast Boost,,,4,Black,Upright,5.5,888,29.4,223,101,53,97,53,43,570,95.00,61.45,45,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Junkivore ,Undiscovered,,120,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
800,Necrozma,Psychic,,Prism Armor,,,45,Black,Arms,2.4,230,39.9,97,107,101,127,89,79,600,100.00,15.00,255,7,0,270,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Prism ,Undiscovered,,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
800,Necrozma Dawn Wings,Psychic,Ghost,Prism Armor,,,4,Black,Arms,4.2,350,19.8,97,113,109,157,127,77,680,113.33,24.83,255,7,0,306,Slow,1250000,false,,true,false,false,false,false,false,false,true,false,true,0,Prism ,Undiscovered,,120,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
800,Necrozma Dusk Mane,Psychic,Steel,Prism Armor,,,9,Black,Arms,3.8,460,31.9,97,157,127,113,109,77,680,113.33,24.83,255,7,0,306,Slow,1250000,false,,true,false,false,false,false,false,false,true,false,true,0,Prism ,Undiscovered,,120,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
800,Necrozma Ultra,Psychic,Dragon,Neuroforce,,,5,Black,Arms,7.5,230,4.1,97,167,97,167,97,129,754,125.67,31.34,255,7,0,339,Slow,1250000,false,,true,false,false,false,false,false,false,true,false,true,0,Prism ,Undiscovered,,120,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
801,Magearna,Steel,Fairy,Soul Heart,,,5,Gray,Humanoid,1,80.5,80.5,80,95,115,130,115,65,600,100.00,22.36,3,7,0,270,Slow,1250000,false,,true,false,true,false,false,false,false,false,true,true,0,Artificial ,Undiscovered,,120,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
801,Magearna Original,Steel,Fairy,Soul Heart,,,5,Gray,Humanoid,1,80.5,80.5,80,95,115,130,115,65,600,100.00,22.36,3,7,0,270,Slow,1250000,false,,true,false,false,false,false,false,false,false,true,true,0,Artificial ,Undiscovered,,120,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
802,Marshadow,Fighting,Ghost,Technician,,,1,Gray,Humanoid,0.7,22.2,45.3,90,125,80,90,90,125,600,100.00,18.03,3,7,0,270,Slow,1250000,false,,true,false,true,false,false,false,false,false,true,true,0,Gloomdweller ,Undiscovered,,120,0,1,1,1,1,1,0,0.5,1,2,2,0.25,0.5,2,1,1,1,2
803,Poipole,Poison,,Beast Boost,,,16,Purple,Upright,0.6,1.8,5.0,67,73,67,73,67,73,420,70.00,3.00,45,7,0,189,Slow,1250000,true,,false,false,true,false,false,false,false,false,false,true,0,Poison Pin ,Undiscovered,,120,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
804,Naganadel,Poison,Dragon,Beast Boost,,,4,Purple,Wings,3.6,150,11.6,73,73,73,127,73,121,540,90.00,24.10,45,7,0,243,Slow,1250000,false,Poipole,true,false,true,false,false,false,false,false,false,true,0,Poison Pin ,Undiscovered,,120,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
805,Stakataka,Rock,Steel,Beast Boost,,,7,Gray,Quadruped,5.5,820,27.1,61,131,211,53,101,13,570,95.00,63.81,30,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Rampart ,Undiscovered,,120,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
806,Blacephalon,Fire,Ghost,Beast Boost,,,5,White,Humanoid,1.8,13,4.0,53,127,53,151,79,107,570,95.00,36.72,30,7,0,257,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,true,0,Fireworks ,Undiscovered,,120,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
807,Zeraora,Electric,,Volt Absorb,,,34,Yellow,Humanoid,1.5,44.5,19.8,88,112,75,102,80,143,600,100.00,22.97,3,7,0,270,Slow,1250000,false,,true,false,true,false,false,false,false,false,true,true,0,Thunderclap ,Undiscovered,,120,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
808,Meltan,Steel,,Magnet Pull,,,11,Gray,Ball,0.2,8,200.0,46,65,65,55,35,34,300,50.00,12.73,3,7,0,135,Slow,1250000,true,,false,false,true,false,false,false,false,false,true,true,0,Hex Nut ,Undiscovered,,120,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
809,Melmetal,Steel,,Iron Fist,,,11,Gray,Humanoid,2.5,800,128.0,135,143,143,80,65,34,600,100.00,42.63,3,7,0,270,Slow,1250000,false,Meltan,true,false,true,false,false,false,false,false,true,true,0,Hex Nut ,Undiscovered,,120,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
809,Melmetal Gmax,Steel,,Iron Fist,,,11,Gray,Humanoid,25,10000,16.0,135,143,143,80,65,34,600,100.00,42.63,3,8,0,270,Slow,1250000,false,Meltan,false,false,false,false,false,false,false,false,true,true,0,Hex Nut ,Undiscovered,,120,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
810,Grookey,Grass,,Overgrow,Grassy Surge,,43,Green,Upright,0.3,5,55.6,50,65,50,40,40,65,310,51.67,10.27,45,8,50,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Chimp ,Field,Grass,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
811,Thwackey,Grass,,Overgrow,Grassy Surge,,43,Green,Upright,0.7,14,28.6,70,85,70,55,60,80,420,70.00,10.41,45,8,50,147,Medium Slow,1059860,true,Grookey,false,false,true,false,false,false,false,false,false,false,0.125,Beat ,Field,Grass,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
812,Rillaboom,Grass,,Overgrow,Grassy Surge,,43,Green,Humanoid,2.1,90,20.4,100,125,90,60,70,85,530,88.33,20.95,45,8,50,265,Medium Slow,1059860,false,Thwackey,true,false,true,false,false,false,false,false,false,false,0.125,Drummer ,Field,Grass,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
812,Rillaboom Gmax,Grass,,Overgrow,Grassy Surge,,43,Green,Humanoid,28,10000,12.8,100,125,90,60,70,85,530,88.33,20.95,45,8,50,265,Medium Slow,1059860,false,Thwackey,false,false,false,false,false,false,false,false,false,false,0.125,Drummer ,Field,Grass,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
813,Scorbunny,Fire,,Blaze,Libero,,34,White,Upright,0.3,4.5,50.0,50,71,40,40,40,69,310,51.67,13.45,45,8,50,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Rabbit ,Field,Human-Like,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
814,Raboot,Fire,,Blaze,Libero,,34,Gray,Upright,0.6,9,25.0,65,86,60,55,60,94,420,70.00,14.62,45,8,50,147,Medium Slow,1059860,true,Scorbunny,false,false,true,false,false,false,false,false,false,false,0.125,Rabbit ,Field,Human-Like,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
815,Cinderace,Fire,,Blaze,Libero,,34,White,Upright,1.4,33,16.8,80,116,75,65,75,119,530,88.33,21.12,45,8,50,265,Medium Slow,1059860,false,Raboot,true,false,true,false,false,false,false,false,false,false,0.125,Striker ,Field,Human-Like,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
815,Cinderace Gmax,Fire,,Blaze,Libero,,34,White,Upright,27,10000,13.7,80,116,75,65,75,119,530,88.33,21.12,45,8,50,265,Medium Slow,1059860,false,Raboot,false,false,false,false,false,false,false,false,false,false,0.125,Striker ,Field,Human-Like,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
